source_file,main_player,player_color,opponent,event,site,date,year,round,white,black,white_elo,black_elo,result,result_label,player_result,eco,opening,num_plies,num_moves,captures,checks,castles,promotions,white_castled,black_castled,player_captures,player_checks,player_castled,player_promotions,opponent_captures,opponent_checks
Karpov.pgn,Karpov,black,"Vaganian, Rafael A",URS-ch U18 playoff,Leningrad,1969.??.??,1969,1,"Vaganian, Rafael A","Karpov, Anatoly",,,0-1,black_win,win,E14,,108,54.0,25,7,2,0,True,True,13,2,True,0,12,5
Karpov.pgn,Karpov,white,"Steinberg, Mikhail",URS-ch U18 playoff,Leningrad,1969.??.??,1969,2,"Karpov, Anatoly","Steinberg, Mikhail",,,1-0,white_win,win,B25,,85,42.5,14,4,2,0,True,True,8,2,True,0,6,2
Karpov.pgn,Karpov,white,"Vaganian, Rafael A",URS-ch U18 playoff,Leningrad,1969.??.??,1969,3,"Karpov, Anatoly","Vaganian, Rafael A",,,1/2-1/2,draw,draw,B04,,89,44.5,17,0,2,0,True,True,8,0,True,0,9,0
Karpov.pgn,Karpov,black,"Steinberg, Mikhail",URS-ch U18 playoff,Leningrad,1969.??.??,1969,4,"Steinberg, Mikhail","Karpov, Anatoly",,,1/2-1/2,draw,draw,E19,,112,56.0,20,6,2,0,True,True,10,3,True,0,10,3
Karpov.pgn,Karpov,black,"Vaganian, Rafael A",URS-ch U18 playoff,Leningrad,1969.??.??,1969,5,"Vaganian, Rafael A","Karpov, Anatoly",,,0-1,black_win,win,E51,,60,30.0,11,3,2,0,True,True,6,3,True,0,5,0
Karpov.pgn,Karpov,white,"Steinberg, Mikhail",URS-ch U18 playoff,Leningrad,1969.??.??,1969,6,"Karpov, Anatoly","Steinberg, Mikhail",,,1-0,white_win,win,C86,,113,56.5,17,1,2,0,True,True,9,1,True,0,8,0
Karpov.pgn,Karpov,white,"Vaganian, Rafael A",URS-ch U18 playoff,Leningrad,1969.??.??,1969,7,"Karpov, Anatoly","Vaganian, Rafael A",,,0-1,black_win,loss,B04,,88,44.0,19,5,2,0,True,True,10,1,True,0,9,4
Karpov.pgn,Karpov,black,"Steinberg, Mikhail",URS-ch U18 playoff,Leningrad,1969.??.??,1969,8,"Steinberg, Mikhail","Karpov, Anatoly",,,0-1,black_win,win,E06,,81,40.5,18,3,2,0,True,True,9,1,True,0,9,2
Karpov.pgn,Karpov,black,"Vaganian, Rafael A",URS-ch U18 playoff,Leningrad,1969.??.??,1969,9,"Vaganian, Rafael A","Karpov, Anatoly",,,1/2-1/2,draw,draw,E20,,106,53.0,19,7,1,0,False,True,9,1,True,0,10,6
Karpov.pgn,Karpov,white,"Steinberg, Mikhail",URS-ch U18 playoff,Leningrad,1969.??.??,1969,10,"Karpov, Anatoly","Steinberg, Mikhail",,,0-1,black_win,loss,B25,,92,46.0,25,1,2,0,True,True,12,1,True,0,13,0
Karpov.pgn,Karpov,white,"Vaganian, Rafael A",URS-ch U18 playoff,Leningrad,1969.??.??,1969,11,"Karpov, Anatoly","Vaganian, Rafael A",,,1/2-1/2,draw,draw,B04,,105,52.5,24,3,2,0,True,True,12,2,True,0,12,1
Karpov.pgn,Karpov,black,"Steinberg, Mikhail",URS-ch U18 playoff,Leningrad,1969.??.??,1969,12,"Steinberg, Mikhail","Karpov, Anatoly",,,1/2-1/2,draw,draw,C92,,48,24.0,10,0,2,0,True,True,5,0,True,0,5,0
Karpov.pgn,Karpov,white,"Bisguier, Arthur Bernard",Caracas,Caracas,1970.??.??,1970,1,"Karpov, Anatoly","Bisguier, Arthur Bernard",,,1/2-1/2,draw,draw,C65,,168,84.0,23,15,2,0,True,True,11,2,True,0,12,13
Karpov.pgn,Karpov,black,"Barcza, Gedeon",Caracas,Caracas,1970.??.??,1970,2,"Barcza, Gedeon","Karpov, Anatoly",,,0-1,black_win,win,A37,,68,34.0,14,1,2,0,True,True,7,1,True,0,7,0
Karpov.pgn,Karpov,white,"Parma, Bruno",Caracas,Caracas,1970.??.??,1970,3,"Karpov, Anatoly","Parma, Bruno",,,1-0,white_win,win,E39,,131,65.5,19,2,2,0,True,True,10,2,True,0,9,0
Karpov.pgn,Karpov,black,Slujssar,Caracas,Caracas,1970.??.??,1970,4,Slujssar,"Karpov, Anatoly",,,0-1,black_win,win,A48,,48,24.0,7,0,2,0,True,True,4,0,True,0,3,0
Karpov.pgn,Karpov,white,"Cuellar Gacharna, Miguel",Caracas,Caracas,1970.??.??,1970,5,"Karpov, Anatoly","Cuellar Gacharna, Miguel",,,1-0,white_win,win,B25,,99,49.5,16,7,2,0,True,True,9,4,True,0,7,3
Karpov.pgn,Karpov,black,"Benko, Pal C",Caracas,Caracas,1970.??.??,1970,6,"Benko, Pal C","Karpov, Anatoly",,,1/2-1/2,draw,draw,E17,,25,12.5,4,0,2,0,True,True,2,0,True,0,2,0
Karpov.pgn,Karpov,white,"O'Kelly de Galway, Alberic",Caracas,Caracas,1970.??.??,1970,7,"Karpov, Anatoly","O'Kelly de Galway, Alberic",,,1-0,white_win,win,C95,,81,40.5,19,2,2,0,True,True,10,0,True,0,9,2
Karpov.pgn,Karpov,black,"Ivkov, Borislav",Caracas,Caracas,1970.??.??,1970,8,"Ivkov, Borislav","Karpov, Anatoly",,,1-0,white_win,loss,D58,,57,28.5,11,6,2,0,True,True,5,0,True,0,6,6
Karpov.pgn,Karpov,white,"Panno, Oscar",Caracas,Caracas,1970.??.??,1970,9,"Karpov, Anatoly","Panno, Oscar",,,1/2-1/2,draw,draw,B42,,95,47.5,16,3,2,0,True,True,8,0,True,0,8,3
Karpov.pgn,Karpov,black,"Kavalek, Lubomir",Caracas,Caracas,1970.??.??,1970,10,"Kavalek, Lubomir","Karpov, Anatoly",,,1-0,white_win,loss,C98,,117,58.5,23,13,2,0,True,True,10,3,True,0,13,10
Karpov.pgn,Karpov,white,"Sigurjonsson, Gudmundur",Caracas,Caracas,1970.??.??,1970,11,"Karpov, Anatoly","Sigurjonsson, Gudmundur",,,1/2-1/2,draw,draw,B06,,76,38.0,18,6,1,0,False,True,9,0,False,0,9,6
Karpov.pgn,Karpov,white,"Villarroel, Geber",Caracas,Caracas,1970.??.??,1970,12,"Karpov, Anatoly","Villarroel, Geber",,,1-0,white_win,win,A16,,51,25.5,12,1,2,0,True,True,7,1,True,0,5,0
Karpov.pgn,Karpov,black,"Yepez, Olavo",Caracas,Caracas,1970.??.??,1970,13,"Yepez, Olavo","Karpov, Anatoly",,,0-1,black_win,win,E55,,79,39.5,16,1,2,0,True,True,8,1,True,0,8,0
Karpov.pgn,Karpov,white,"Caro, Alberto N",Caracas,Caracas,1970.??.??,1970,14,"Karpov, Anatoly","Caro, Alberto N",,,1-0,white_win,win,A22,,61,30.5,9,3,2,0,True,True,5,2,True,0,4,1
Karpov.pgn,Karpov,black,"Ciocaltea, Victor",Caracas,Caracas,1970.??.??,1970,15,"Ciocaltea, Victor","Karpov, Anatoly",,,1/2-1/2,draw,draw,C42,,36,18.0,8,3,1,0,True,False,4,1,False,0,4,2
Karpov.pgn,Karpov,white,"Stein, Leonid",Caracas,Caracas,1970.??.??,1970,16,"Karpov, Anatoly","Stein, Leonid",,,1/2-1/2,draw,draw,C01,,26,13.0,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,black,"Addison, William",Caracas,Caracas,1970.??.??,1970,17,"Addison, William","Karpov, Anatoly",,,1/2-1/2,draw,draw,C42,,27,13.5,8,1,1,0,True,False,4,1,False,0,4,0
Karpov.pgn,Karpov,black,"Stein, Leonid",URS-ch38 Riga,Riga,1970.??.??,1970,1,"Stein, Leonid","Karpov, Anatoly",,,1/2-1/2,draw,draw,C94,,76,38.0,21,0,2,0,True,True,10,0,True,0,11,0
Karpov.pgn,Karpov,white,"Savon, Vladimir A",URS-ch38 Riga,Riga,1970.??.??,1970,2,"Karpov, Anatoly","Savon, Vladimir A",,,1/2-1/2,draw,draw,B73,,38,19.0,4,0,2,0,True,True,2,0,True,0,2,0
Karpov.pgn,Karpov,black,"Karasev, Vladimir I",URS-ch38 Riga,Riga,1970.??.??,1970,3,"Karasev, Vladimir I","Karpov, Anatoly",,,1/2-1/2,draw,draw,E18,,175,87.5,22,11,2,0,True,True,11,7,True,0,11,4
Karpov.pgn,Karpov,white,"Antoshin, Vladimir S",URS-ch38 Riga,Riga,1970.??.??,1970,4,"Karpov, Anatoly","Antoshin, Vladimir S",,,1/2-1/2,draw,draw,C82,,80,40.0,18,1,2,0,True,True,9,0,True,0,9,1
Karpov.pgn,Karpov,black,"Tseitlin, Mark D",URS-ch38 Riga,Riga,1970.??.??,1970,5,"Tseitlin, Mark D","Karpov, Anatoly",,,1/2-1/2,draw,draw,A37,,126,63.0,24,6,2,0,True,True,12,2,True,0,12,4
Karpov.pgn,Karpov,white,"Moiseev, Oleg L",URS-ch38 Riga,Riga,1970.??.??,1970,6,"Karpov, Anatoly","Moiseev, Oleg L",,,1/2-1/2,draw,draw,D42,,46,23.0,10,0,2,0,True,True,5,0,True,0,5,0
Karpov.pgn,Karpov,white,"Balashov, Yuri S",URS-ch38 Riga,Riga,1970.??.??,1970,8,"Karpov, Anatoly","Balashov, Yuri S",,,1/2-1/2,draw,draw,B92,,105,52.5,20,2,2,0,True,True,10,1,True,0,10,1
Karpov.pgn,Karpov,black,"Kortschnoj, Viktor",URS-ch38 Riga,Riga,1970.??.??,1970,9,"Kortschnoj, Viktor","Karpov, Anatoly",,,1-0,white_win,loss,A34,,113,56.5,23,1,1,0,True,False,11,1,False,0,12,0
Karpov.pgn,Karpov,white,"Podgaets, Mikhail",URS-ch38 Riga,Riga,1970.??.??,1970,10,"Karpov, Anatoly","Podgaets, Mikhail",,,1/2-1/2,draw,draw,C95,,40,20.0,4,0,2,0,True,True,2,0,True,0,2,0
Karpov.pgn,Karpov,black,"Averbakh, Yuri L",URS-ch38 Riga,Riga,1970.??.??,1970,11,"Averbakh, Yuri L","Karpov, Anatoly",,,1/2-1/2,draw,draw,D42,,104,52.0,24,2,2,0,True,True,12,0,True,0,12,2
Karpov.pgn,Karpov,white,"Bagirov, Vladimir",URS-ch38 Riga,Riga,1970.??.??,1970,12,"Karpov, Anatoly","Bagirov, Vladimir",,,1-0,white_win,win,B05,,92,46.0,12,0,2,1,True,True,5,0,True,1,7,0
Karpov.pgn,Karpov,black,"Platonov, Igor V",URS-ch38 Riga,Riga,1970.??.??,1970,13,"Platonov, Igor V","Karpov, Anatoly",,,1/2-1/2,draw,draw,A36,,57,28.5,7,0,2,0,True,True,3,0,True,0,4,0
Karpov.pgn,Karpov,white,"Zaitsev, Igor A",URS-ch38 Riga,Riga,1970.??.??,1970,14,"Karpov, Anatoly","Zaitsev, Igor A",,,1-0,white_win,win,C92,,111,55.5,20,3,2,0,True,True,10,2,True,0,10,1
Karpov.pgn,Karpov,black,"Dementiev, Oleg I",URS-ch38 Riga,Riga,1970.??.??,1970,15,"Dementiev, Oleg I","Karpov, Anatoly",,,1-0,white_win,loss,B04,,65,32.5,14,0,2,0,True,True,6,0,True,0,8,0
Karpov.pgn,Karpov,white,"Vaganian, Rafael A",URS-ch38 Riga,Riga,1970.??.??,1970,16,"Karpov, Anatoly","Vaganian, Rafael A",,,1-0,white_win,win,D90,,83,41.5,14,1,2,0,True,True,8,1,True,0,6,0
Karpov.pgn,Karpov,black,"Gipslis, Aivars",URS-ch38 Riga,Riga,1970.??.??,1970,17,"Gipslis, Aivars","Karpov, Anatoly",,,1/2-1/2,draw,draw,C69,,33,16.5,10,1,2,0,True,True,5,1,True,0,5,0
Karpov.pgn,Karpov,white,"Mikenas, Vladas",URS-ch38 Riga,Riga,1970.??.??,1970,18,"Karpov, Anatoly","Mikenas, Vladas",,,1-0,white_win,win,B05,,119,59.5,21,12,2,1,True,True,11,9,True,1,10,3
Karpov.pgn,Karpov,black,"Doroshkievich, Vladimir K",URS-ch38 Riga,Riga,1970.??.??,1970,19,"Doroshkievich, Vladimir K","Karpov, Anatoly",,,0-1,black_win,win,E32,,80,40.0,16,7,2,0,True,True,9,7,True,0,7,0
Karpov.pgn,Karpov,white,"Tukmakov, Vladimir B",URS-ch38 Riga,Riga,1970.??.??,1970,20,"Karpov, Anatoly","Tukmakov, Vladimir B",,,1/2-1/2,draw,draw,C95,,55,27.5,18,1,2,0,True,True,9,0,True,0,9,1
Karpov.pgn,Karpov,black,"Kholmov, Ratmir D",URS-ch38 Riga,Riga,1970.??.??,1970,21,"Kholmov, Ratmir D","Karpov, Anatoly",,,1/2-1/2,draw,draw,B46,,98,49.0,21,7,1,0,True,False,10,4,False,0,11,3
Karpov.pgn,Karpov,black,"Pfleger, Helmut",Hastings7172,Hastings,1971.??.??,1971,1,"Pfleger, Helmut","Karpov, Anatoly",2515.0,2540.0,1/2-1/2,draw,draw,E19,,74,37.0,15,2,2,0,True,True,8,1,True,0,7,1
Karpov.pgn,Karpov,white,"Byrne, Robert E",Hastings7172,Hastings,1971.??.??,1971,2,"Karpov, Anatoly","Byrne, Robert E",2540.0,2510.0,1-0,white_win,win,B61,,79,39.5,19,8,1,0,True,False,10,6,True,0,9,2
Karpov.pgn,Karpov,black,"Botterill, George Steven",Hastings7172,Hastings,1971.??.??,1971,3,"Botterill, George Steven","Karpov, Anatoly",2410.0,2540.0,0-1,black_win,win,D58,,98,49.0,16,3,2,0,True,True,8,1,True,0,8,2
Karpov.pgn,Karpov,white,"Hartston, William R",Hastings7172,Hastings,1971.??.??,1971,4,"Karpov, Anatoly","Hartston, William R",2540.0,2390.0,1-0,white_win,win,B44,,119,59.5,21,8,2,0,True,True,11,1,True,0,10,7
Karpov.pgn,Karpov,black,"Ciocaltea, Victor",Hastings7172,Hastings,1971.??.??,1971,5,"Ciocaltea, Victor","Karpov, Anatoly",2460.0,2540.0,1/2-1/2,draw,draw,C98,,54,27.0,10,0,2,0,True,True,5,0,True,0,5,0
Karpov.pgn,Karpov,white,"Mecking, Henrique",Hastings7172,Hastings,1971.??.??,1971,6,"Karpov, Anatoly","Mecking, Henrique",2540.0,2540.0,1-0,white_win,win,B92,,67,33.5,14,3,1,0,False,True,7,0,False,0,7,3
Karpov.pgn,Karpov,black,"Keene, Raymond D",Hastings7172,Hastings,1971.??.??,1971,7,"Keene, Raymond D","Karpov, Anatoly",2465.0,2540.0,0-1,black_win,win,B46,,80,40.0,21,1,2,0,True,True,11,1,True,0,10,0
Karpov.pgn,Karpov,white,"Franklin, Michael J",Hastings7172,Hastings,1971.??.??,1971,8,"Karpov, Anatoly","Franklin, Michael J",2540.0,2345.0,1-0,white_win,win,B28,,73,36.5,17,0,2,0,True,True,8,0,True,0,9,0
Karpov.pgn,Karpov,black,"Gligoric, Svetozar",Hastings7172,Hastings,1971.??.??,1971,9,"Gligoric, Svetozar","Karpov, Anatoly",2600.0,2540.0,1/2-1/2,draw,draw,E56,,48,24.0,12,0,2,0,True,True,6,0,True,0,6,0
Karpov.pgn,Karpov,white,"Kurajica, Bojan",Hastings7172,Hastings,1971.??.??,1971,10,"Karpov, Anatoly","Kurajica, Bojan",2540.0,2490.0,1-0,white_win,win,B32,,69,34.5,9,1,2,0,True,True,5,0,True,0,4,1
Karpov.pgn,Karpov,black,"Unzicker, Wolfgang",Hastings7172,Hastings,1971.??.??,1971,11,"Unzicker, Wolfgang","Karpov, Anatoly",2545.0,2540.0,1/2-1/2,draw,draw,C95,,45,22.5,2,0,2,0,True,True,1,0,True,0,1,0
Karpov.pgn,Karpov,black,"Andersson, Ulf",Hastings7172,Hastings,1971.??.??,1971,12,"Andersson, Ulf","Karpov, Anatoly",2510.0,2540.0,1/2-1/2,draw,draw,D73,,28,14.0,9,1,2,0,True,True,5,0,True,0,4,1
Karpov.pgn,Karpov,white,"Najdorf, Miguel",Hastings7172,Hastings,1971.??.??,1971,13,"Karpov, Anatoly","Najdorf, Miguel",2540.0,2530.0,1/2-1/2,draw,draw,B92,,31,15.5,7,0,2,0,True,True,4,0,True,0,3,0
Karpov.pgn,Karpov,black,"Kortschnoj, Viktor",Hastings7172,Hastings,1971.??.??,1971,14,"Kortschnoj, Viktor","Karpov, Anatoly",2670.0,2540.0,1-0,white_win,loss,A47,,87,43.5,17,0,2,0,True,True,7,0,True,0,10,0
Karpov.pgn,Karpov,white,"Markland, Peter R",Hastings7172,Hastings,1971.??.??,1971,15,"Karpov, Anatoly","Markland, Peter R",2540.0,2510.0,1-0,white_win,win,C19,,109,54.5,25,3,2,0,True,True,13,2,True,0,12,1
Karpov.pgn,Karpov,black,"Bronstein, David I",URS-ch39,Leningrad,1971.??.??,1971,?,"Bronstein, David I","Karpov, Anatoly",2590.0,2540.0,1/2-1/2,draw,draw,B30,,35,17.5,4,0,2,0,True,True,2,0,True,0,2,0
Karpov.pgn,Karpov,black,"Smyslov, Vassily",URS-ch39,Leningrad,1971.??.??,1971,?,"Smyslov, Vassily","Karpov, Anatoly",2620.0,2540.0,1-0,white_win,loss,D42,,57,28.5,10,2,2,1,True,True,5,0,True,0,5,2
Karpov.pgn,Karpov,black,"Geller, Efim P",URS-ch39,Leningrad,1971.??.??,1971,?,"Geller, Efim P","Karpov, Anatoly",2615.0,2540.0,1/2-1/2,draw,draw,C95,,67,33.5,14,1,2,0,True,True,7,1,True,0,7,0
Karpov.pgn,Karpov,black,"Kapengut, Albert Z",URS-ch39,Leningrad,1971.??.??,1971,?,"Kapengut, Albert Z","Karpov, Anatoly",2450.0,2540.0,1/2-1/2,draw,draw,B85,,39,19.5,5,0,2,0,True,True,2,0,True,0,3,0
Karpov.pgn,Karpov,white,"Dzindzichashvili, Roman",URS-ch39,Leningrad,1971.??.??,1971,?,"Karpov, Anatoly","Dzindzichashvili, Roman",2540.0,2480.0,1/2-1/2,draw,draw,B01,,48,24.0,6,1,2,0,True,True,3,1,True,0,3,0
Karpov.pgn,Karpov,white,"Grigorian, Karen Ashotovich",URS-ch39,Leningrad,1971.??.??,1971,?,"Karpov, Anatoly","Grigorian, Karen Ashotovich",2540.0,2430.0,1-0,white_win,win,B04,,77,38.5,10,1,2,0,True,True,5,1,True,0,5,0
Karpov.pgn,Karpov,white,"Karasev, Vladimir I",URS-ch39,Leningrad,1971.??.??,1971,?,"Karpov, Anatoly","Karasev, Vladimir I",2540.0,,1/2-1/2,draw,draw,A22,,82,41.0,16,2,2,0,True,True,8,1,True,0,8,1
Karpov.pgn,Karpov,white,"Lein, Anatoly",URS-ch39,Leningrad,1971.??.??,1971,?,"Karpov, Anatoly","Lein, Anatoly",2540.0,2510.0,1/2-1/2,draw,draw,D56,,36,18.0,8,0,2,0,True,True,4,0,True,0,4,0
Karpov.pgn,Karpov,white,"Nikolaevsky, Yuri V",URS-ch39,Leningrad,1971.??.??,1971,?,"Karpov, Anatoly","Nikolaevsky, Yuri V",2540.0,2490.0,1-0,white_win,win,B09,,81,40.5,16,1,2,0,True,True,9,1,True,0,7,0
Karpov.pgn,Karpov,white,"Savon, Vladimir A",URS-ch39,Leningrad,1971.??.??,1971,?,"Karpov, Anatoly","Savon, Vladimir A",2540.0,2570.0,1/2-1/2,draw,draw,B85,,91,45.5,17,1,2,0,True,True,9,1,True,0,8,0
Karpov.pgn,Karpov,white,"Stein, Leonid",URS-ch39,Leningrad,1971.??.??,1971,?,"Karpov, Anatoly","Stein, Leonid",2540.0,2605.0,1-0,white_win,win,B57,,93,46.5,18,0,2,0,True,True,9,0,True,0,9,0
Karpov.pgn,Karpov,white,"Taimanov, Mark E",URS-ch39,Leningrad,1971.??.??,1971,?,"Karpov, Anatoly","Taimanov, Mark E",2540.0,2600.0,1-0,white_win,win,B44,,97,48.5,24,5,0,0,False,False,12,3,False,0,12,2
Karpov.pgn,Karpov,white,"Tseitlin, Mark D",URS-ch39,Leningrad,1971.??.??,1971,?,"Karpov, Anatoly","Tseitlin, Mark D",2540.0,,1-0,white_win,win,C63,,45,22.5,12,5,1,0,True,False,7,5,True,0,5,0
Karpov.pgn,Karpov,white,"Tukmakov, Vladimir B",URS-ch39,Leningrad,1971.??.??,1971,?,"Karpov, Anatoly","Tukmakov, Vladimir B",2540.0,2565.0,1-0,white_win,win,B44,,109,54.5,21,4,2,0,True,True,11,2,True,0,10,2
Karpov.pgn,Karpov,black,"Krogius, Nikolai V",URS-ch39,Leningrad,1971.??.??,1971,?,"Krogius, Nikolai V","Karpov, Anatoly",2575.0,2540.0,1/2-1/2,draw,draw,E18,,24,12.0,4,0,2,0,True,True,2,0,True,0,2,0
Karpov.pgn,Karpov,black,"Shamkovich, Leonid",URS-ch39,Leningrad,1971.??.??,1971,?,"Shamkovich, Leonid","Karpov, Anatoly",2520.0,2540.0,0-1,black_win,win,A34,,100,50.0,21,3,2,0,True,True,11,1,True,0,10,2
Karpov.pgn,Karpov,black,"Tal, Mihail",URS-ch39,Leningrad,1971.??.??,1971,?,"Tal, Mihail","Karpov, Anatoly",2620.0,2540.0,1/2-1/2,draw,draw,E19,,43,21.5,12,0,2,0,True,True,6,0,True,0,6,0
Karpov.pgn,Karpov,black,"Vaganian, Rafael A",URS-ch39,Leningrad,1971.??.??,1971,?,"Vaganian, Rafael A","Karpov, Anatoly",2510.0,2540.0,1-0,white_win,loss,A14,,53,26.5,11,0,2,0,True,True,5,0,True,0,6,0
Karpov.pgn,Karpov,black,"Polugaevsky, Lev",URS-ch39,Leningrad,1971.??.??,1971,?,"Polugaevsky, Lev","Karpov, Anatoly",2640.0,2540.0,1/2-1/2,draw,draw,A34,,45,22.5,10,0,2,0,True,True,5,0,True,0,5,0
Karpov.pgn,Karpov,black,"Platonov, Igor V",URS-ch39,Leningrad,1971.??.??,1971,?,"Platonov, Igor V","Karpov, Anatoly",2470.0,2540.0,1/2-1/2,draw,draw,A47,,41,20.5,4,0,2,0,True,True,2,0,True,0,2,0
Karpov.pgn,Karpov,white,"Balashov, Yuri S",URS-ch39,Leningrad,1971.??.??,1971,?,"Karpov, Anatoly","Balashov, Yuri S",2540.0,2570.0,1/2-1/2,draw,draw,B61,,48,24.0,14,1,1,0,True,False,7,1,True,0,7,0
Karpov.pgn,Karpov,black,"Tukmakov, Vladimir B",Moscow,Moscow,1971.??.??,1971,?,"Tukmakov, Vladimir B","Karpov, Anatoly",2565.0,2540.0,1/2-1/2,draw,draw,C95,,41,20.5,5,0,2,0,True,True,2,0,True,0,3,0
Karpov.pgn,Karpov,black,"Uhlmann, Wolfgang",Moscow,Moscow,1971.??.??,1971,?,"Uhlmann, Wolfgang","Karpov, Anatoly",2570.0,2540.0,1/2-1/2,draw,draw,A34,,83,41.5,14,4,1,0,True,False,7,0,False,0,7,4
Karpov.pgn,Karpov,black,"Tal, Mihail",Moscow,Moscow,1971.??.??,1971,?,"Tal, Mihail","Karpov, Anatoly",2620.0,2540.0,1/2-1/2,draw,draw,E18,,205,102.5,21,25,2,0,True,True,10,22,True,0,11,3
Karpov.pgn,Karpov,black,"Smyslov, Vassily",Moscow,Moscow,1971.??.??,1971,?,"Smyslov, Vassily","Karpov, Anatoly",2620.0,2540.0,1/2-1/2,draw,draw,E03,,47,23.5,10,1,2,0,True,True,5,0,True,0,5,1
Karpov.pgn,Karpov,black,"Petrosian, Tigran V",Moscow,Moscow,1971.??.??,1971,?,"Petrosian, Tigran V","Karpov, Anatoly",2640.0,2540.0,1/2-1/2,draw,draw,E18,,32,16.0,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,black,"Byrne, Robert E",Moscow,Moscow,1971.??.??,1971,?,"Byrne, Robert E","Karpov, Anatoly",2510.0,2540.0,1/2-1/2,draw,draw,B48,,45,22.5,10,1,2,0,True,True,5,1,True,0,5,0
Karpov.pgn,Karpov,black,"Parma, Bruno",Moscow,Moscow,1971.??.??,1971,?,"Parma, Bruno","Karpov, Anatoly",2530.0,2540.0,1/2-1/2,draw,draw,B82,,104,52.0,16,5,2,0,True,True,8,5,True,0,8,0
Karpov.pgn,Karpov,black,"Lengyel, Levente",Moscow,Moscow,1971.??.??,1971,?,"Lengyel, Levente","Karpov, Anatoly",2485.0,2540.0,0-1,black_win,win,E04,,80,40.0,15,2,2,0,True,True,7,2,True,0,8,0
Karpov.pgn,Karpov,black,"Kortschnoj, Viktor",Moscow,Moscow,1971.??.??,1971,?,"Kortschnoj, Viktor","Karpov, Anatoly",2670.0,2540.0,0-1,black_win,win,A30,,76,38.0,13,0,2,0,True,True,7,0,True,0,6,0
Karpov.pgn,Karpov,white,"Stein, Leonid",Moscow,Moscow,1971.??.??,1971,?,"Karpov, Anatoly","Stein, Leonid",2540.0,2605.0,1/2-1/2,draw,draw,C95,,35,17.5,5,0,2,0,True,True,3,0,True,0,2,0
Karpov.pgn,Karpov,white,"Spassky, Boris V",Moscow,Moscow,1971.??.??,1971,?,"Karpov, Anatoly","Spassky, Boris V",2540.0,2690.0,1/2-1/2,draw,draw,C90,,64,32.0,4,0,2,0,True,True,2,0,True,0,2,0
Karpov.pgn,Karpov,white,"Savon, Vladimir A",Moscow,Moscow,1971.??.??,1971,?,"Karpov, Anatoly","Savon, Vladimir A",2540.0,2570.0,1-0,white_win,win,C82,,47,23.5,9,0,2,0,True,True,5,0,True,0,4,0
Karpov.pgn,Karpov,white,"Olafsson, Fridrik",Moscow,Moscow,1971.??.??,1971,?,"Karpov, Anatoly","Olafsson, Fridrik",2540.0,2570.0,1/2-1/2,draw,draw,B44,,39,19.5,11,0,2,0,True,True,6,0,True,0,5,0
Karpov.pgn,Karpov,white,"Hort, Vlastimil",Moscow,Moscow,1971.??.??,1971,?,"Karpov, Anatoly","Hort, Vlastimil",2540.0,2605.0,1-0,white_win,win,B81,,65,32.5,16,2,0,0,False,False,8,0,False,0,8,2
Karpov.pgn,Karpov,white,"Gheorghiu, Florin",Moscow,Moscow,1971.??.??,1971,?,"Karpov, Anatoly","Gheorghiu, Florin",2540.0,2530.0,1/2-1/2,draw,draw,B92,,36,18.0,6,0,2,0,True,True,3,0,True,0,3,0
Karpov.pgn,Karpov,white,"Bronstein, David I",Moscow,Moscow,1971.??.??,1971,?,"Karpov, Anatoly","Bronstein, David I",2540.0,2590.0,1-0,white_win,win,B92,,105,52.5,24,5,2,0,True,True,11,1,True,0,13,4
Karpov.pgn,Karpov,white,"Balashov, Yuri S",Moscow,Moscow,1971.??.??,1971,?,"Karpov, Anatoly","Balashov, Yuri S",2540.0,2570.0,1/2-1/2,draw,draw,C93,,54,27.0,10,2,2,0,True,True,5,0,True,0,5,2
Karpov.pgn,Karpov,white,"Hug, Werner",WchT U26,Graz,1972.??.??,1972,1,"Karpov, Anatoly","Hug, Werner",2630.0,2475.0,1/2-1/2,draw,draw,B33,,66,33.0,14,5,1,0,True,False,7,4,True,0,7,1
Karpov.pgn,Karpov,black,"Balshan, Amikam",WchT U26,Graz,1972.??.??,1972,2,"Balshan, Amikam","Karpov, Anatoly",2200.0,2630.0,1/2-1/2,draw,draw,C69,,133,66.5,25,6,1,0,True,False,12,3,False,0,13,3
Karpov.pgn,Karpov,white,"Adorjan, Andras",WchT U26,Graz,1972.??.??,1972,3,"Karpov, Anatoly","Adorjan, Andras",2630.0,2475.0,1/2-1/2,draw,draw,D88,,82,41.0,19,4,2,0,True,True,10,3,True,0,9,1
Karpov.pgn,Karpov,black,"Estevez, Guillermo",WchT U26,Graz,1972.??.??,1972,4,"Estevez, Guillermo","Karpov, Anatoly",2395.0,2630.0,0-1,black_win,win,B44,,110,55.0,18,3,2,0,True,True,10,0,True,0,8,3
Karpov.pgn,Karpov,black,"Albano, Marco",WchT U26,Graz,1972.??.??,1972,4,"Albano, Marco","Karpov, Anatoly",2200.0,2630.0,1/2-1/2,draw,draw,B41,,99,49.5,24,5,2,0,True,True,12,4,True,0,12,1
