source_file,main_player,style,player_color,opponent,event,site,date,year,round,white,black,white_elo,black_elo,result,result_label,player_result,eco,eco_family,num_plies,num_moves,opening_plies,opening_player_captures,opening_player_checks,opening_player_castles,opening_player_promotions,opening_opponent_captures,opening_opponent_checks,middlegame_plies,middlegame_player_captures,middlegame_player_checks,middlegame_player_castles,middlegame_player_promotions,middlegame_opponent_captures,middlegame_opponent_checks,endgame_plies,endgame_player_captures,endgame_player_checks,endgame_player_castles,endgame_player_promotions,endgame_opponent_captures,endgame_opponent_checks
Kasparov.pgn,Kasparov,dynamic,black,"Kramnik,V",Corus,Wijk aan Zee NED,2000.01.29,2000,12,"Kramnik,V","Kasparov,G",2758.0,2851.0,1/2-1/2,draw,draw,D85,D,74,37.0,20,2,0,1,0,2,0,40,7,1,0,0,7,0,14,3,1,0,0,3,0
Kasparov.pgn,Kasparov,dynamic,white,"Polgar,Ju",Corus,Wijk aan Zee NED,2000.01.30,2000,13,"Kasparov,G","Polgar,Ju",2851.0,2658.0,1-0,white_win,win,B90,B,87,43.5,20,1,0,0,0,1,0,40,4,2,1,0,6,0,27,4,1,0,0,1,0
Kasparov.pgn,Kasparov,dynamic,white,"Barua,D",KasparovChess GP g/60,Internet,2000.02.12,2000,1.1,"Kasparov,G","Barua,D",2851.0,2555.0,1-0,white_win,win,D36,D,147,73.5,20,1,0,1,0,1,0,40,6,1,0,0,7,1,87,2,5,0,0,4,0
Kasparov.pgn,Kasparov,dynamic,black,"Barua,D",KasparovChess GP g/60,Internet,2000.02.12,2000,1.2,"Barua,D","Kasparov,G",2555.0,2851.0,0-1,black_win,win,B43,B,114,57.0,20,1,0,0,0,1,0,40,3,0,1,0,3,0,54,8,1,0,0,6,0
Kasparov.pgn,Kasparov,dynamic,white,"Van Wely,L",KasparovChess GP g/60,Internet,2000.02.13,2000,2.1,"Kasparov,G","Van Wely,L",2851.0,2646.0,1/2-1/2,draw,draw,B90,B,86,43.0,20,1,0,1,0,1,0,40,3,1,0,0,3,0,26,3,0,0,1,3,5
Kasparov.pgn,Kasparov,dynamic,black,"Van Wely,L",KasparovChess GP g/60,Internet,2000.02.13,2000,2.2,"Van Wely,L","Kasparov,G",2646.0,2851.0,0-1,black_win,win,D45,D,112,56.0,20,1,0,1,0,1,0,40,6,0,0,0,7,1,52,6,6,0,0,4,0
Kasparov.pgn,Kasparov,dynamic,black,"Adams,Mi",KasparovChess GP g/60,Internet,2000.02.17,2000,3.2,"Adams,Mi","Kasparov,G",2715.0,2851.0,1/2-1/2,draw,draw,B90,B,127,63.5,20,1,0,0,0,1,0,40,7,0,0,0,7,1,67,4,1,0,0,4,3
Kasparov.pgn,Kasparov,dynamic,white,"Adams,Mi",KasparovChess GP g/60,Internet,2000.02.17,2000,3.1,"Kasparov,G","Adams,Mi",2851.0,2715.0,1-0,white_win,win,C45,C,153,76.5,20,2,0,0,0,2,0,40,3,0,1,0,4,0,93,7,13,0,1,8,2
Kasparov.pgn,Kasparov,dynamic,white,"Piket,Je",KasparovChess GP g/60 aborted,Internet,2000.02.19,2000,4.1,"Kasparov,G","Piket,Je",2851.0,2633.0,*,unknown,unknown,C95,C,35,17.5,20,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Piket,Je",KasparovChess GP g/60,Internet,2000.02.20,2000,4.1,"Kasparov,G","Piket,Je",2851.0,2633.0,1/2-1/2,draw,draw,C97,C,97,48.5,20,0,0,1,0,0,0,40,4,0,0,0,4,0,37,4,0,0,0,2,5
Kasparov.pgn,Kasparov,dynamic,black,"Piket,Je",KasparovChess GP g/60,Internet,2000.02.20,2000,4.2,"Piket,Je","Kasparov,G",2633.0,2851.0,1-0,white_win,loss,A05,A,99,49.5,20,1,0,1,0,1,0,40,5,0,0,0,6,0,39,5,1,0,0,5,1
Kasparov.pgn,Kasparov,dynamic,white,"Shirov,A",SuperGM,Linares ESP,2000.02.28,2000,1,"Kasparov,G","Shirov,A",2851.0,2751.0,1-0,white_win,win,C42,C,103,51.5,20,2,0,1,0,3,0,40,6,0,0,0,6,1,43,3,1,0,0,2,4
Kasparov.pgn,Kasparov,dynamic,black,"Khalifman,A",SuperGM,Linares ESP,2000.02.29,2000,2,"Khalifman,A","Kasparov,G",2656.0,2851.0,1/2-1/2,draw,draw,D97,D,57,28.5,20,2,0,1,0,1,0,37,4,0,0,0,5,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Kramnik,V",SuperGM,Linares ESP,2000.03.01,2000,3,"Kasparov,G","Kramnik,V",2851.0,2758.0,1/2-1/2,draw,draw,C42,C,42,21.0,20,1,0,1,0,1,0,22,3,1,0,0,3,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,black,"Anand,V",SuperGM,Linares ESP,2000.03.03,2000,4,"Anand,V","Kasparov,G",2769.0,2851.0,0-1,black_win,win,B92,B,64,32.0,20,2,0,0,0,1,0,40,4,0,1,0,5,0,4,2,0,0,0,1,0
Kasparov.pgn,Kasparov,dynamic,white,"Leko,P",SuperGM,Linares ESP,2000.03.04,2000,5,"Kasparov,G","Leko,P",2851.0,2725.0,1/2-1/2,draw,draw,D97,D,76,38.0,20,2,0,0,0,1,0,40,7,0,1,0,8,0,16,1,0,0,0,1,0
Kasparov.pgn,Kasparov,dynamic,black,"Shirov,A",SuperGM,Linares ESP,2000.03.05,2000,6,"Shirov,A","Kasparov,G",2751.0,2851.0,1/2-1/2,draw,draw,B90,B,72,36.0,20,1,0,0,0,1,0,40,6,0,1,0,5,0,12,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Khalifman,A",SuperGM,Linares ESP,2000.03.07,2000,7,"Kasparov,G","Khalifman,A",2851.0,2656.0,1/2-1/2,draw,draw,C17,C,110,55.0,20,1,0,1,0,1,0,40,4,0,0,0,4,0,50,1,0,0,0,1,1
Kasparov.pgn,Kasparov,dynamic,black,"Kramnik,V",SuperGM,Linares ESP,2000.03.08,2000,8,"Kramnik,V","Kasparov,G",2758.0,2851.0,1/2-1/2,draw,draw,A30,A,82,41.0,20,1,0,0,0,2,2,40,5,0,1,0,4,0,22,4,4,0,0,4,3
Kasparov.pgn,Kasparov,dynamic,black,"Leko,P",SuperGM,Linares ESP,2000.03.09,2000,9,"Leko,P","Kasparov,G",2725.0,2851.0,1/2-1/2,draw,draw,B90,B,74,37.0,20,1,0,0,0,1,0,40,5,1,1,0,5,0,14,0,1,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Anand,V",SuperGM,Linares ESP,2000.03.10,2000,10,"Kasparov,G","Anand,V",2851.0,2769.0,1/2-1/2,draw,draw,C42,C,59,29.5,20,1,0,1,0,1,0,39,5,0,0,0,5,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Korchnoi,V",Chess@iceland rapidplay Group A,Kopavogur ISL,2000.04.01,2000,1,"Kasparov,G","Korchnoi,V",2851.0,2659.0,1/2-1/2,draw,draw,C12,C,38,19.0,20,1,0,0,0,1,1,18,4,0,1,0,5,1,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Olafsson,H",Chess@iceland rapidplay Group A,Kopavogur ISL,2000.04.01,2000,3,"Kasparov,G","Olafsson,H",2851.0,2491.0,1-0,white_win,win,C42,C,127,63.5,20,1,0,1,0,1,0,40,8,0,0,0,7,1,67,4,6,0,1,5,1
Kasparov.pgn,Kasparov,dynamic,black,"Timman,J",Chess@iceland rapidplay Group A,Kopavogur ISL,2000.04.01,2000,4,"Timman,J","Kasparov,G",2655.0,2851.0,0-1,black_win,win,D85,D,106,53.0,20,3,0,1,0,3,1,40,7,0,0,0,4,0,46,2,10,0,0,5,1
Kasparov.pgn,Kasparov,dynamic,white,"Petursson,M",Chess@iceland rapidplay Group A,Kopavogur ISL,2000.04.01,2000,5,"Kasparov,G","Petursson,M",2851.0,2544.0,1-0,white_win,win,B51,B,45,22.5,20,3,2,0,0,2,0,25,2,1,1,0,3,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,black,"Wojtkiewicz,A",Chess@iceland rapidplay Semifinal,Kopavogur ISL,2000.04.02,2000,1,"Wojtkiewicz,A","Kasparov,G",2563.0,2851.0,1/2-1/2,draw,draw,D46,D,63,31.5,20,1,0,1,0,1,0,40,8,0,0,0,8,0,3,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,black,"Anand,V",Chess@iceland rapidplay Final,Kopavogur ISL,2000.04.02,2000,1,"Anand,V","Kasparov,G",2769.0,2851.0,1/2-1/2,draw,draw,B80,B,81,40.5,20,2,0,0,0,1,0,40,5,1,1,0,7,0,21,3,0,0,0,3,2
Kasparov.pgn,Kasparov,dynamic,white,"Wojtkiewicz,A",Chess@iceland rapidplay Semifinal,Kopavogur ISL,2000.04.02,2000,2,"Kasparov,G","Wojtkiewicz,A",2851.0,2563.0,1-0,white_win,win,B80,B,51,25.5,20,1,0,1,0,1,0,31,6,3,0,0,5,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Anand,V",Chess@iceland rapidplay Final,Kopavogur ISL,2000.04.02,2000,2,"Kasparov,G","Anand,V",2851.0,2769.0,1/2-1/2,draw,draw,C11,C,55,27.5,20,2,1,0,0,3,0,35,5,0,1,0,4,1,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Anand,V",Chess@iceland Blitz Final,Kopavogur ISL,2000.04.02,2000,3,"Kasparov,G","Anand,V",2851.0,2769.0,1-0,white_win,win,C10,C,73,36.5,20,2,0,0,0,3,1,40,3,1,1,0,3,0,13,2,1,0,0,2,1
Kasparov.pgn,Kasparov,dynamic,black,"Anand,V",Chess@iceland Blitz Final,Kopavogur ISL,2000.04.02,2000,4,"Anand,V","Kasparov,G",2769.0,2851.0,0-1,black_win,win,B90,B,58,29.0,20,1,0,0,0,1,0,38,6,1,0,0,4,3,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,black,"Avrukh,B",Israeli League,Ramat Aviv ISR,2000.05.05,2000,10,"Avrukh,B","Kasparov,G",2620.0,2851.0,1/2-1/2,draw,draw,D85,D,75,37.5,20,2,0,1,0,2,0,40,6,0,0,0,6,0,15,2,0,0,0,1,4
Kasparov.pgn,Kasparov,dynamic,black,"Polgar,Ju",HUNGExpo Blitz,Internet KC,2000.05.13,2000,1,"Polgar,Ju","Kasparov,G",2658.0,2851.0,1/2-1/2,draw,draw,C95,C,97,48.5,20,0,0,1,0,0,0,40,4,0,0,0,4,0,37,9,1,0,0,8,0
Kasparov.pgn,Kasparov,dynamic,white,"Polgar,Ju",HUNGExpo Blitz,Internet KC,2000.05.13,2000,2,"Kasparov,G","Polgar,Ju",2851.0,2658.0,1-0,white_win,win,D02,D,53,26.5,20,2,0,1,0,2,0,33,5,1,0,1,4,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Bacrot,E",Bosna SuperGM,Sarajevo BIH,2000.05.17,2000,1,"Kasparov,G","Bacrot,E",2851.0,2594.0,1-0,white_win,win,C45,C,77,38.5,20,2,0,0,0,2,1,40,3,0,0,0,3,2,17,1,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,black,"Adams,Mi",Bosna SuperGM,Sarajevo BIH,2000.05.18,2000,2,"Adams,Mi","Kasparov,G",2715.0,2851.0,1/2-1/2,draw,draw,B84,B,94,47.0,20,1,0,0,0,1,0,40,6,0,1,0,6,1,34,3,1,0,0,4,5
Kasparov.pgn,Kasparov,dynamic,white,"Gurevich,M",Bosna SuperGM,Sarajevo BIH,2000.05.19,2000,3,"Kasparov,G","Gurevich,M",2851.0,2694.0,1-0,white_win,win,C11,C,105,52.5,20,2,0,0,0,2,0,40,6,0,1,0,5,0,45,5,6,0,0,5,4
Kasparov.pgn,Kasparov,dynamic,black,"Topalov,V",Bosna SuperGM,Sarajevo BIH,2000.05.20,2000,4,"Topalov,V","Kasparov,G",2702.0,2851.0,1/2-1/2,draw,draw,E07,E,37,18.5,20,1,0,1,0,1,0,17,3,0,0,0,1,2,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Sokolov,I",Bosna SuperGM,Sarajevo BIH,2000.05.21,2000,5,"Kasparov,G","Sokolov,I",2851.0,2637.0,1-0,white_win,win,C42,C,51,25.5,20,1,0,1,0,1,0,31,4,1,0,0,3,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,black,"Short,N",Bosna SuperGM,Sarajevo BIH,2000.05.23,2000,6,"Short,N","Kasparov,G",2683.0,2851.0,1/2-1/2,draw,draw,B95,B,109,54.5,20,3,0,0,0,3,0,40,4,2,0,0,4,1,49,4,6,0,0,4,1
Kasparov.pgn,Kasparov,dynamic,white,"Morozevich,A",Bosna SuperGM,Sarajevo BIH,2000.05.24,2000,7,"Kasparov,G","Morozevich,A",2851.0,2748.0,1/2-1/2,draw,draw,D39,D,52,26.0,20,2,0,0,0,3,0,32,6,3,1,0,6,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,black,"Shirov,A",Bosna SuperGM,Sarajevo BIH,2000.05.25,2000,8,"Shirov,A","Kasparov,G",2751.0,2851.0,1/2-1/2,draw,draw,B90,B,53,26.5,20,1,0,0,0,1,0,33,6,0,0,0,7,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Bareev,E",Bosna SuperGM,Sarajevo BIH,2000.05.26,2000,9,"Kasparov,G","Bareev,E",2851.0,2709.0,1-0,white_win,win,C11,C,81,40.5,20,2,0,1,0,2,0,40,5,3,0,0,5,0,21,2,1,0,0,1,0
Kasparov.pgn,Kasparov,dynamic,white,"Georgiev,Ki",Bosna SuperGM,Sarajevo BIH,2000.05.27,2000,10,"Kasparov,G","Georgiev,Ki",2851.0,2677.0,1-0,white_win,win,B90,B,67,33.5,20,2,0,0,0,2,0,40,4,0,1,0,6,1,7,1,0,0,0,1,0
Kasparov.pgn,Kasparov,dynamic,black,"Movsesian,S",Bosna SuperGM,Sarajevo BIH,2000.05.29,2000,11,"Movsesian,S","Kasparov,G",2668.0,2851.0,0-1,black_win,win,B80,B,64,32.0,20,1,0,0,0,1,0,40,7,0,1,0,6,1,4,2,0,0,0,1,1
Kasparov.pgn,Kasparov,dynamic,white,"Thiele,M",Simul,Frankfurt GER,2000.06.19,2000,?,"Kasparov,G","Thiele,M",2851.0,,1-0,white_win,win,B01,B,71,35.5,20,2,0,0,0,2,0,40,6,4,0,0,5,4,11,2,1,0,0,2,0
Kasparov.pgn,Kasparov,dynamic,white,"Gypser,A",Simul,Frankfurt GER,2000.06.19,2000,?,"Kasparov,G","Gypser,A",2851.0,2175.0,1/2-1/2,draw,draw,A14,A,72,36.0,20,1,0,1,0,1,0,40,6,0,0,0,6,1,12,1,0,0,0,1,1
Kasparov.pgn,Kasparov,dynamic,white,"Ringel,A",Simul,Frankfurt GER,2000.06.19,2000,?,"Kasparov,G","Ringel,A",2851.0,,1-0,white_win,win,B50,B,73,36.5,20,1,0,1,0,1,0,40,5,1,0,0,5,0,13,2,0,0,0,1,0
Kasparov.pgn,Kasparov,dynamic,white,"Schmitt,HW",Simul,Frankfurt GER,2000.06.19,2000,?,"Kasparov,G","Schmitt,HW",2851.0,,1/2-1/2,draw,draw,D30,D,57,28.5,20,2,0,1,0,2,0,37,5,0,0,0,5,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Niebling,F",Simul,Frankfurt GER,2000.06.19,2000,?,"Kasparov,G","Niebling,F",2851.0,2191.0,1-0,white_win,win,B31,B,79,39.5,20,1,0,1,0,1,0,40,3,0,0,0,3,0,19,2,1,0,0,1,0
Kasparov.pgn,Kasparov,dynamic,white,"Wendt,R",Simul,Frankfurt GER,2000.06.19,2000,?,"Kasparov,G","Wendt,R",2851.0,2332.0,1/2-1/2,draw,draw,A36,A,90,45.0,20,0,0,0,0,0,0,40,6,1,1,0,6,1,30,4,0,0,0,4,1
Kasparov.pgn,Kasparov,dynamic,white,"Baramidze,D",Simul,Frankfurt GER,2000.06.19,2000,?,"Kasparov,G","Baramidze,D",2851.0,2154.0,1/2-1/2,draw,draw,D00,D,29,14.5,20,2,0,1,0,2,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Beutel,J",Simul,Frankfurt GER,2000.06.19,2000,?,"Kasparov,G","Beutel,J",2851.0,,1/2-1/2,draw,draw,C54,C,46,23.0,20,0,0,0,0,0,0,26,2,1,1,0,3,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Rahn,V",Simul,Frankfurt GER,2000.06.19,2000,?,"Kasparov,G","Rahn,V",2851.0,,1-0,white_win,win,B50,B,89,44.5,20,1,0,1,0,1,0,40,6,0,0,0,8,1,29,2,0,0,0,1,0
Kasparov.pgn,Kasparov,dynamic,white,"Miklos,R",Simul,Frankfurt GER,2000.06.19,2000,?,"Kasparov,G","Miklos,R",2851.0,,1-0,white_win,win,B01,B,95,47.5,20,2,0,0,0,2,0,40,7,2,1,0,5,1,35,3,3,0,0,2,4
Kasparov.pgn,Kasparov,dynamic,white,"Busche,M",Simul,Frankfurt GER,2000.06.19,2000,?,"Kasparov,G","Busche,M",2851.0,,1-0,white_win,win,B50,B,43,21.5,20,0,0,1,0,1,0,23,5,2,0,0,5,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Anand,V",Fujitsu-Siemens Giants,Frankfurt GER,2000.06.22,2000,1,"Kasparov,G","Anand,V",2851.0,2769.0,1/2-1/2,draw,draw,B49,B,66,33.0,20,2,0,1,0,2,0,40,7,0,0,0,7,1,6,1,0,0,0,1,0
Kasparov.pgn,Kasparov,dynamic,black,"Leko,P",Fujitsu-Siemens Giants,Frankfurt GER,2000.06.22,2000,2,"Leko,P","Kasparov,G",2725.0,2851.0,0-1,black_win,win,B52,B,96,48.0,20,2,0,0,0,2,2,40,5,0,1,0,4,1,36,5,2,0,0,5,2
Kasparov.pgn,Kasparov,dynamic,white,"Shirov,A",Fujitsu-Siemens Giants,Frankfurt GER,2000.06.23,2000,3,"Kasparov,G","Shirov,A",2851.0,2751.0,1-0,white_win,win,C11,C,69,34.5,20,2,1,0,0,3,0,40,8,5,1,0,4,1,9,0,4,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,black,"Kramnik,V",Fujitsu-Siemens Giants,Frankfurt GER,2000.06.23,2000,4,"Kramnik,V","Kasparov,G",2758.0,2851.0,1/2-1/2,draw,draw,A30,A,63,31.5,20,4,1,0,0,4,0,40,7,0,1,0,7,3,3,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Morozevich,A",Fujitsu-Siemens Giants,Frankfurt GER,2000.06.23,2000,5,"Kasparov,G","Morozevich,A",2851.0,2748.0,1/2-1/2,draw,draw,A40,A,75,37.5,20,0,0,1,0,0,0,40,8,0,0,0,8,0,15,1,0,0,0,1,0
Kasparov.pgn,Kasparov,dynamic,black,"Anand,V",Fujitsu-Siemens Giants,Frankfurt GER,2000.06.24,2000,6,"Anand,V","Kasparov,G",2769.0,2851.0,1/2-1/2,draw,draw,B85,B,60,30.0,20,1,0,1,0,1,0,40,7,2,0,0,8,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Leko,P",Fujitsu-Siemens Giants,Frankfurt GER,2000.06.24,2000,7,"Kasparov,G","Leko,P",2851.0,2725.0,0-1,black_win,loss,D97,D,94,47.0,20,2,0,0,0,2,0,40,4,0,0,0,4,0,34,5,2,0,0,5,7
Kasparov.pgn,Kasparov,dynamic,black,"Shirov,A",Fujitsu-Siemens Giants,Frankfurt GER,2000.06.25,2000,8,"Shirov,A","Kasparov,G",2751.0,2851.0,1/2-1/2,draw,draw,B90,B,38,19.0,20,1,0,0,0,1,0,18,2,0,0,0,2,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Kramnik,V",Fujitsu-Siemens Giants,Frankfurt GER,2000.06.25,2000,9,"Kasparov,G","Kramnik,V",2851.0,2758.0,1/2-1/2,draw,draw,B33,B,70,35.0,20,2,0,0,0,2,0,40,4,0,1,0,4,0,10,0,0,0,0,0,4
Kasparov.pgn,Kasparov,dynamic,black,"Morozevich,A",Fujitsu-Siemens Giants,Frankfurt GER,2000.06.25,2000,10,"Morozevich,A","Kasparov,G",2748.0,2851.0,0-1,black_win,win,A00,A,88,44.0,20,1,0,0,0,1,0,40,11,4,1,0,6,1,28,1,3,0,0,1,0
Kasparov.pgn,Kasparov,dynamic,white,Colindo,Kasparov simul ACE,Deurne BEL,2000.08.21,2000,?,"Kasparov,G",Colindo,2849.0,,1-0,white_win,win,C05,C,45,22.5,20,1,0,0,0,1,0,25,4,1,0,0,2,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,Rom Koffie,Kasparov simul ACE,Deurne BEL,2000.08.21,2000,?,"Kasparov,G",Rom Koffie,2849.0,,1-0,white_win,win,E09,E,67,33.5,20,0,0,1,0,0,0,40,5,0,0,0,5,0,7,3,0,0,0,2,0
Kasparov.pgn,Kasparov,dynamic,white,Deurne,Kasparov simul ACE,Deurne BEL,2000.08.21,2000,?,"Kasparov,G",Deurne,2849.0,,1-0,white_win,win,B28,B,55,27.5,20,2,0,1,0,2,0,35,5,0,0,0,5,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,ATV,Kasparov simul ACE,Deurne BEL,2000.08.21,2000,?,"Kasparov,G",ATV,2849.0,,1-0,white_win,win,D35,D,59,29.5,20,1,0,0,0,2,1,39,5,0,1,0,3,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,ACE,Kasparov simul ACE,Deurne BEL,2000.08.21,2000,?,"Kasparov,G",ACE,2849.0,,1-0,white_win,win,D93,D,77,38.5,20,2,0,0,0,2,0,40,5,0,1,0,5,0,17,2,4,0,0,1,1
Kasparov.pgn,Kasparov,dynamic,white,Advocatenkantoor Cies Gysen,Kasparov simul ACE,Deurne BEL,2000.08.21,2000,?,"Kasparov,G",Advocatenkantoor Cies Gysen,2849.0,,1-0,white_win,win,E01,E,75,37.5,20,3,0,1,0,3,0,40,4,0,0,0,3,0,15,2,1,0,0,2,0
Kasparov.pgn,Kasparov,dynamic,white,Topsport Antwerpen,Kasparov simul ACE,Deurne BEL,2000.08.21,2000,?,"Kasparov,G",Topsport Antwerpen,2849.0,,1-0,white_win,win,C02,C,57,28.5,20,0,0,1,0,0,0,37,7,0,0,0,5,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,Gazet Van Antwerpen,Kasparov simul ACE,Deurne BEL,2000.08.21,2000,?,"Kasparov,G",Gazet Van Antwerpen,2849.0,,1-0,white_win,win,C03,C,49,24.5,20,2,1,0,0,2,0,29,7,0,1,0,7,1,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,Print_It,Kasparov simul ACE,Deurne BEL,2000.08.21,2000,?,"Kasparov,G",Print_It,2849.0,,1-0,white_win,win,B00,B,53,26.5,20,2,0,1,0,1,0,33,8,5,0,0,8,1,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,KAOSK,Kasparov simul ACE,Deurne BEL,2000.08.21,2000,?,"Kasparov,G",KAOSK,2849.0,,1-0,white_win,win,E81,E,61,30.5,20,0,0,0,0,0,0,40,6,1,1,0,6,0,1,1,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,www.msn.nl,Kasparov simul ACE,Deurne BEL,2000.08.21,2000,?,"Kasparov,G",www.msn.nl,2849.0,,1-0,white_win,win,D72,D,69,34.5,20,1,0,1,0,1,0,40,6,1,0,0,6,0,9,2,0,0,0,1,0
Kasparov.pgn,Kasparov,dynamic,white,ABN AMRO,Kasparov simul ACE,Deurne BEL,2000.08.21,2000,?,"Kasparov,G",ABN AMRO,2849.0,,1-0,white_win,win,B12,B,81,40.5,20,1,0,0,0,1,0,40,3,0,1,0,3,0,21,4,0,0,0,4,0
Kasparov.pgn,Kasparov,dynamic,white,Centea,Kasparov simul ACE,Deurne BEL,2000.08.21,2000,?,"Kasparov,G",Centea,2849.0,,1-0,white_win,win,A45,A,81,40.5,20,1,0,0,0,1,0,40,4,0,1,0,4,0,21,1,0,0,0,1,1
Kasparov.pgn,Kasparov,dynamic,white,"Kramnik,V",Braingames WCC,London ENG,2000.10.08,2000,1,"Kasparov,G","Kramnik,V",2849.0,2770.0,1/2-1/2,draw,draw,C67,C,50,25.0,20,3,1,1,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,black,"Kramnik,V",Braingames WCC,London ENG,2000.10.10,2000,2,"Kramnik,V","Kasparov,G",2770.0,2849.0,1-0,white_win,loss,D85,D,79,39.5,20,2,0,0,0,2,0,40,8,0,1,0,9,0,19,0,1,0,0,0,1
Kasparov.pgn,Kasparov,dynamic,white,"Kramnik,V",Braingames WCC,London ENG,2000.10.12,2000,3,"Kasparov,G","Kramnik,V",2849.0,2770.0,1/2-1/2,draw,draw,C67,C,106,53.0,20,3,1,1,0,3,0,40,3,0,0,0,3,0,46,8,2,0,0,7,0
Kasparov.pgn,Kasparov,dynamic,black,"Kramnik,V",Braingames WCC,London ENG,2000.10.14,2000,4,"Kramnik,V","Kasparov,G",2770.0,2849.0,1/2-1/2,draw,draw,D27,D,147,73.5,20,3,0,0,0,3,0,40,5,0,1,0,5,0,87,5,8,0,0,6,7
Kasparov.pgn,Kasparov,dynamic,white,"Kramnik,V",Braingames WCC,London ENG,2000.10.15,2000,5,"Kasparov,G","Kramnik,V",2849.0,2770.0,1/2-1/2,draw,draw,A34,A,48,24.0,20,1,0,1,0,1,0,28,3,0,0,0,3,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,black,"Kramnik,V",Braingames WCC,London ENG,2000.10.17,2000,6,"Kramnik,V","Kasparov,G",2770.0,2849.0,1/2-1/2,draw,draw,D27,D,131,65.5,20,2,0,1,0,2,0,40,3,0,0,0,3,1,71,3,2,0,0,5,13
Kasparov.pgn,Kasparov,dynamic,white,"Kramnik,V",Braingames WCC,London ENG,2000.10.19,2000,7,"Kasparov,G","Kramnik,V",2849.0,2770.0,1/2-1/2,draw,draw,A32,A,21,10.5,20,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,black,"Kramnik,V",Braingames WCC,London ENG,2000.10.21,2000,8,"Kramnik,V","Kasparov,G",2770.0,2849.0,1/2-1/2,draw,draw,E32,E,75,37.5,20,1,1,1,0,1,0,40,9,0,0,0,8,0,15,3,1,0,0,2,0
Kasparov.pgn,Kasparov,dynamic,white,"Kramnik,V",Braingames WCC,London ENG,2000.10.22,2000,9,"Kasparov,G","Kramnik,V",2849.0,2770.0,1/2-1/2,draw,draw,C67,C,60,30.0,20,3,2,1,0,3,0,40,5,0,0,0,5,0,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,black,"Kramnik,V",Braingames WCC,London ENG,2000.10.24,2000,10,"Kramnik,V","Kasparov,G",2770.0,2849.0,1-0,white_win,loss,E54,E,49,24.5,20,2,0,1,0,2,0,29,6,0,0,0,6,3,0,0,0,0,0,0,0
Kasparov.pgn,Kasparov,dynamic,white,"Kramnik,V",Braingames WCC,London ENG,2000.10.26,2000,11,"Kasparov,G","Kramnik,V",2849.0,2770.0,1/2-1/2,draw,draw,C78,C,82,41.0,20,1,0,1,0,1,0,40,8,0,0,0,8,2,22,3,0,0,0,4,1
